"","Y"
"1",12.4003593850862
"2",-3.685398675463
"3",10.1810898065441
"4",20.0431733222511
"5",-3.07103450621934
"6",-16.6626107085687
"7",4.85407432043194
"8",-0.00224522861529586
"9",18.6002362425622
"10",-4.25925671077905
"11",9.74403367036897
"12",4.79769104271593
"13",1.89007707666815
"14",11.9754671452605
"15",0.173228229820334
"16",9.46025785248468
"17",5.84048084554469
"18",-0.893052616779748
"19",16.1260124907002
"20",6.49596943635585
"21",-0.792224995554935
"22",-3.17377125311469
"23",9.38166903287808
"24",-8.00755158368523
"25",5.05801174863814
"26",-0.439617352251584
"27",19.6611497243679
"28",8.59821251322738
"29",1.94219772918153
"30",6.66939078398758
"31",-2.48403116155517
"32",5.94286462104781
"33",10.709181173309
"34",-16.8737517661888
"35",-10.7977700423994
"36",12.7350421740891
"37",0.621854660123644
"38",0.42544643926167
"39",16.1121633454013
"40",-5.38438300178676
"41",4.10040046330896
"42",6.50544591459464
"43",4.73652196881894
"44",1.20191248963858
"45",-5.25569276385787
"46",18.1265011319514
"47",0.354522419415488
"48",1.99507414442613
"49",16.7076194729689
"50",5.01835787593135
"51",23.7567338507799
"52",17.8809374405872
"53",3.4933578333347
"54",-2.75312520671933
"55",3.25375770980819
"56",9.70136860533717
"57",2.54567210055137
"58",1.01734979940045
"59",-0.0132514089417484
"60",10.894923413477
"61",-4.41250071406527
"62",9.46291885649229
"63",-2.81918173014274
"64",5.55354608033094
"65",12.4252789792784
"66",3.4956389240411
"67",3.51640037613973
"68",10.7818040545929
"69",6.35315927797904
"70",-7.13108164089109
"71",15.3167081325838
"72",-1.24443217665114
"73",11.4281271843122
"74",-0.526053315367139
"75",3.47917865295653
"76",1.50983027688237
"77",6.95789993858658
"78",8.53974948539884
"79",-8.07945982491465
"80",3.16116064345531
"81",2.08128898506318
"82",-2.43421725584961
"83",4.09894550344139
"84",6.49285024779975
"85",4.38744428782389
"86",-3.32401065931712
"87",2.17065789372363
"88",-1.04453447779598
"89",12.4405668980824
"90",1.43772127366669
"91",6.66028033310036
"92",3.46663670505529
"93",-1.85859984038099
"94",13.5588502462483
"95",-4.12716701494696
"96",7.08233414254912
"97",12.1392009795542
"98",8.84164697126301
"99",1.88958953158794
"100",6.0936857947433
"101",6.471774264874
"102",-3.834599486164
"103",2.72804454235187
"104",-11.5625570898928
"105",2.96619126406631
"106",14.0002490639981
"107",4.29300120870258
"108",0.858448353846851
"109",-8.75955324929777
"110",6.20757775439208
"111",8.23740523945116
"112",14.7406542102899
"113",6.63084922882101
"114",-5.90905102796248
"115",13.7690709602656
"116",14.3493041235456
"117",0.0143951234368362
"118",-2.46154959984632
"119",4.86974132777536
"120",-2.78778041010951
"121",2.06562133585793
"122",15.8078906175578
"123",6.560291916183
"124",-1.24891660777572
"125",-6.07222260687219
"126",3.54156287864282
"127",-2.91227494922385
"128",12.0935316509891
"129",1.60817596137541
"130",-8.71741645843962
"131",17.3904018368982
"132",9.83072759086057
"133",-4.78473213764087
"134",1.00638652638159
"135",6.22209310689288
"136",-4.04842143162926
"137",0.380061117139583
"138",8.36783939823636
"139",-1.02742968296253
"140",8.90311212636223
"141",-4.07030565810491
"142",12.40754314835
"143",3.54781170065752
"144",2.00182811400709
"145",13.7037803162707
"146",-7.82542331482722
"147",16.9840944894822
"148",11.7182083037183
"149",-2.73126791453607
"150",4.30380495590483
"151",10.8876637345032
"152",-3.13645910561605
"153",3.20641395098323
"154",19.0419438774113
"155",3.35088110672146
"156",20.1787015816436
"157",-3.53509062054337
"158",18.8523287917239
"159",10.6834217543015
"160",2.6948109866198
"161",15.8128320131569
"162",-9.05976385211385
"163",-1.92492606777164
"164",10.7715455864188
"165",-0.733709382623415
"166",-12.1840437330622
"167",8.39312380603806
"168",-6.63012762152511
"169",3.49074267549668
"170",-2.40270889576379
"171",13.8937853255646
"172",7.82015976576821
"173",-3.19671076062609
"174",0.825176546300152
"175",-8.73054947128549
"176",15.4094927324294
"177",23.1375998506307
"178",-6.4790622748278
"179",1.68675614654739
"180",14.5676668101427
"181",3.3494972327983
"182",-3.47552149581572
"183",8.75747733276924
"184",0.803348409848318
"185",3.76388557505008
"186",4.68374165538033
"187",1.33382137519223
"188",9.66374613167868
"189",-3.24054973740127
"190",9.30630259557701
"191",-4.70024483313284
"192",2.83705680669084
"193",11.1081635699711
"194",-4.08480991272798
"195",-6.99571030902096
"196",7.9847115956461
"197",-1.1166442420208
"198",-2.9085509732292
"199",2.61270407689627
"200",-7.50647021986613
"201",1.38450733942909
"202",13.1093723209282
"203",-0.520717599810164
"204",0.833420923844668
"205",8.23843887555337
"206",18.4624852279334
"207",-3.87018690020791
"208",10.8793939270693
"209",15.9376596376378
"210",-10.4083228233685
"211",8.96914010305237
"212",12.3700219880416
"213",14.5140140286798
"214",-8.34917802876947
"215",3.65214851385717
"216",-5.16164948705857
"217",22.9855986947386
"218",11.8323830481401
"219",-0.549561796425795
"220",9.97022792784626
"221",-6.78358029324954
"222",4.61845807854695
"223",0.635798366949958
"224",16.9210764498757
"225",2.09029237329278
"226",0.0826617957698801
"227",15.5157797988918
"228",4.06978294507469
"229",5.83891061691213
"230",-4.92432796195701
"231",14.9343554315734
"232",4.3778296749571
"233",9.32153107675357
"234",5.27007548969528
"235",2.99883897902265
"236",0.156619062926147
"237",13.2663568148693
"238",15.6148316306776
"239",-6.04769617936319
"240",14.5055639905439
"241",11.4864915287289
"242",-7.88074657071445
"243",9.69972126749996
"244",8.20865960141713
"245",-5.15493669627582
"246",-8.09863742108611
"247",1.58882264154826
"248",2.02617293921796
"249",16.8915146181981
"250",6.07290041855437
"251",16.0576242074591
"252",5.48011085562777
"253",-6.63058107568445
"254",5.29627248028317
"255",-1.66015693003843
"256",5.35606903307799
"257",0.838846319553268
"258",1.67193804310448
"259",3.26789034279005
"260",8.69649270262163
"261",4.39258933830057
"262",-2.00540601444192
"263",5.75741686715332
"264",-2.67925051864358
"265",19.8872100131162
"266",6.39531058840522
"267",13.265471448877
"268",13.3486272510948
"269",-4.90680023029165
"270",12.1130362543892
"271",-4.58810048179735
"272",10.7623068113971
"273",11.2761401639955
"274",1.44669772063084
"275",0.522191725563096
"276",0.644170371767439
"277",5.42706669196829
"278",-14.1466782997465
"279",4.12467647654832
"280",-2.18944525673042
"281",7.4733198914157
"282",6.75084397484144
"283",1.81498860017567
"284",6.82801573730652
"285",-1.19528065279132
"286",7.79977809527109
"287",3.69352514370663
"288",4.86772180001456
"289",6.36635068580599
"290",-5.11151446452012
"291",5.92254898954908
"292",13.9353067968238
"293",-1.19376719096035
"294",-0.925674930286497
"295",12.5558578216746
"296",-0.380649327568342
"297",2.89685319678074
"298",7.05502622562032
"299",4.55262592433162
"300",13.3741797546631
"301",7.35630788850725
"302",5.15924044694282
"303",0.295445497480772
"304",17.100495369187
"305",18.5280296240589
"306",-3.06789837122415
"307",10.0667593278031
"308",1.73045468875405
"309",-6.09517692448073
"310",-3.4650022397823
"311",-2.61815661632217
"312",-6.82922628093704
"313",12.1204247534184
"314",-8.51502424482621
"315",7.29491641593988
"316",5.31790215594879
"317",0.0421938519637699
"318",8.7129994268106
"319",-8.75701777763088
"320",7.23022870989214
"321",10.7604258834156
"322",-5.12651858965889
"323",8.09784157906237
"324",13.5614039711006
"325",-7.45910142201889
"326",-5.77080882646825
"327",6.2100628276338
"328",-6.43303605729548
"329",3.00515405249079
"330",-0.472933753177206
"331",2.33324926730513
"332",8.01266203359157
"333",-7.44307971624963
"334",2.09785045196385
"335",-9.00670423884698
"336",2.97267261382853
"337",8.61707461910305
"338",-0.693672940076137
"339",4.53575713244933
"340",11.2553478753853
"341",-6.95054423160619
"342",6.85222439671862
"343",1.76653646517308
"344",7.49585935572634
"345",13.7382585657222
"346",0.481831185423345
"347",2.7691957348938
"348",-0.0154526645480839
"349",4.294621769223
"350",1.04503365595866
"351",-7.01202174124107
"352",-1.49755570071526
"353",19.3841183771148
"354",-1.22844587293817
"355",1.98417810725865
"356",7.3117340306913
"357",4.66703636075463
"358",-12.7045586044342
"359",-0.344729737137596
"360",-7.27181443333877
"361",14.6683091686934
"362",-1.78974375360986
"363",8.58305937212441
"364",12.2550226267854
"365",-12.5611955040083
"366",22.849909022753
"367",-12.8708911461965
"368",15.0584652301176
"369",8.5217675252259
"370",-1.486609436722
"371",3.93225511554919
"372",9.02367159606324
"373",1.87341014155846
"374",-7.17129959673135
"375",1.01919765595049
"376",9.14617936001352
"377",1.50112024723439
"378",4.86098085411998
"379",4.07101594669266
"380",10.6448041818061
"381",3.62037042387592
"382",10.7067699036691
"383",11.8962718745688
"384",0.313417787580518
"385",5.52244795783833
"386",-4.06419303873759
"387",1.86964563615592
"388",20.0211935158012
"389",-1.43509953767783
"390",-3.850340957073
"391",-0.49750983831795
"392",4.90201324650042
"393",13.1290494310345
"394",8.41742473974353
"395",-0.0680890971136652
"396",1.75317036229902
"397",0.346246936619428
"398",6.55273982121848
"399",-3.34621712351784
"400",2.90799106849489
"401",16.7989854717673
"402",-12.5514231278286
"403",10.7913014323801
"404",5.39317728188209
"405",6.95484354109666
"406",1.14955652592489
"407",5.94142634676335
"408",-5.3723677959271
"409",5.90573627126754
"410",2.76632134461452
"411",-2.5680901940412
"412",31.1014743476536
"413",-5.64170423290632
"414",18.6436913999196
"415",-14.8654918404844
"416",10.9898727052041
"417",6.49237388454796
"418",7.17325990693664
"419",-0.133349448681692
"420",9.97503424574699
"421",3.69660666556695
"422",-12.2573634028489
"423",23.7226812295962
"424",1.95924465996023
"425",5.14623663931299
"426",-4.53120819491902
"427",4.52430735514325
"428",4.08847510222922
"429",-6.61673845173544
"430",5.17940793898736
"431",-0.885224583411863
"432",9.04342392349531
"433",11.2041630066357
"434",-1.37269976123197
"435",8.22476515725426
"436",9.55058854950389
"437",2.59347421410608
"438",0.142674001073281
"439",13.2502837335425
"440",-1.89532012377529
"441",9.06838638048503
"442",2.87405246526101
"443",14.8007431570064
"444",16.3254893090619
"445",0.997052593112309
"446",21.8900821721809
"447",12.7617056840244
"448",18.3829237816181
"449",9.27724907919292
"450",-3.6052720194626
"451",15.3480202042379
"452",12.9047116875333
"453",-1.43443670831722
"454",2.8719029055566
"455",5.32237123598804
"456",0.507853935578197
"457",5.35288240111323
"458",-0.456010070146588
"459",9.03734059583709
"460",13.2056229150411
"461",11.1040426458526
"462",13.6167022566031
"463",-5.13157873921679
"464",21.0938746450487
"465",11.3774674605469
"466",2.42952313770115
"467",9.27878545358785
"468",11.2675997423066
"469",-4.25781754384851
"470",-6.68672183155326
"471",8.5355896198763
"472",3.04297165141109
"473",15.4913200893109
"474",-9.48600252158881
"475",13.0185385288701
"476",4.67326838610443
"477",-10.0449620060644
"478",14.4388649433701
"479",1.13499782257501
"480",9.95258406799863
"481",9.1758596537302
"482",1.62660706445475
"483",7.77891072983773
"484",7.67537635436789
"485",6.06551229084005
"486",-11.6188310313405
"487",-1.07362774053461
"488",-1.88564027283564
"489",2.67835769745587
"490",-0.488195736606436
"491",2.85017215055447
"492",22.6389322238445
"493",-3.98454244194519
"494",4.87525395570677
"495",-4.52484343354341
"496",15.3912858569302
"497",9.79631671849758
"498",9.30036621525761
"499",-3.77723051278219
"500",14.9371561640419
"501",-4.7451789585662
"502",-3.1613052116041
"503",4.94794723363829
"504",2.64456607878577
"505",7.94288796457538
"506",-4.06564897217887
"507",-3.65808626432839
"508",17.0429589984466
"509",-7.05719205524578
"510",4.28263961357878
"511",8.14104483419458
"512",17.9470606372556
"513",11.6944699864868
"514",-1.92791317540434
"515",5.74255202997069
"516",10.1260535181377
"517",4.69048128045162
"518",8.77306906152266
"519",4.54552587983445
"520",7.26105796478307
"521",21.0875057867994
"522",5.62156104997544
"523",-0.189185500155058
"524",11.594491706926
"525",-2.1745995935267
"526",-0.0425693040523747
"527",-12.1670761506341
